item_a,item_b,orders_together,support,confidence_a_to_b,confidence_b_to_a,lift
Copiers,Labels,243,0.01986,0.1531,0.1358,1.047
Appliances,Paper,253,0.02068,0.1981,0.1083,1.037
Art,Storage,833,0.06808,0.2698,0.2581,1.022
Bookcases,Copiers,218,0.01782,0.1273,0.1374,0.981
Art,Machines,267,0.02182,0.0865,0.2472,0.98
Labels,Machines,154,0.01259,0.086,0.1426,0.975
Chairs,Supplies,309,0.02526,0.1359,0.1804,0.971
Appliances,Binders,391,0.03196,0.3062,0.1012,0.97
Copiers,Envelopes,218,0.01782,0.1374,0.1256,0.969
Bookcases,Machines,145,0.01185,0.0846,0.1343,0.959
Chairs,Envelopes,308,0.02517,0.1354,0.1775,0.955
Art,Fasteners,408,0.03335,0.1321,0.2403,0.952
Accessories,Phones,387,0.03163,0.1784,0.1678,0.947
Bookcases,Fasteners,225,0.01839,0.1313,0.1325,0.946
Chairs,Fasteners,298,0.02436,0.131,0.1755,0.944
Machines,Storage,269,0.02199,0.2491,0.0833,0.944
Machines,Phones,191,0.01561,0.1769,0.0828,0.938
Fasteners,Supplies,222,0.01814,0.1307,0.1296,0.934
Chairs,Copiers,275,0.02248,0.1209,0.1733,0.932
Copiers,Supplies,207,0.01692,0.1304,0.1208,0.932
Envelopes,Fasteners,224,0.01831,0.1291,0.1319,0.93
Accessories,Furnishings,355,0.02902,0.1637,0.1647,0.929
Binders,Paper,684,0.05591,0.1771,0.2927,0.927
Binders,Storage,944,0.07716,0.2444,0.2924,0.926
Bookcases,Labels,231,0.01888,0.1349,0.1291,0.922
Furnishings,Paper,379,0.03098,0.1758,0.1622,0.92
Furnishings,Phones,374,0.03057,0.1735,0.1622,0.92
Art,Binders,895,0.07315,0.2898,0.2317,0.918
Binders,Machines,312,0.0255,0.0808,0.2889,0.915
Appliances,Art,295,0.02411,0.231,0.0955,0.915
Fasteners,Labels,227,0.01855,0.1337,0.1268,0.914
Bookcases,Envelopes,222,0.01814,0.1296,0.128,0.914
Appliances,Fasteners,162,0.01324,0.1269,0.0954,0.914
Chairs,Furnishings,366,0.02991,0.1609,0.1698,0.913
Appliances,Copiers,151,0.01234,0.1182,0.0951,0.912
Chairs,Paper,394,0.0322,0.1733,0.1686,0.907
Furnishings,Labels,286,0.02338,0.1327,0.1598,0.907
Labels,Supplies,226,0.01847,0.1263,0.1319,0.902
Accessories,Paper,373,0.03049,0.172,0.1596,0.9
Labels,Storage,422,0.03449,0.2358,0.1307,0.894
Art,Phones,520,0.0425,0.1684,0.2255,0.893
Appliances,Furnishings,201,0.01643,0.1574,0.0932,0.893
Accessories,Envelopes,274,0.02239,0.1263,0.1579,0.891
Art,Bookcases,385,0.03147,0.1247,0.2248,0.89
Binders,Bookcases,479,0.03915,0.124,0.2796,0.886
Envelopes,Labels,225,0.01839,0.1297,0.1257,0.886
Bookcases,Chairs,281,0.02297,0.164,0.1236,0.883
Phones,Storage,536,0.04381,0.2324,0.166,0.881
Envelopes,Supplies,214,0.01749,0.1233,0.1249,0.881
Appliances,Phones,212,0.01733,0.166,0.0919,0.881
Envelopes,Machines,135,0.01103,0.0778,0.125,0.881
Bookcases,Storage,396,0.03237,0.2312,0.1227,0.876
Copiers,Fasteners,193,0.01577,0.1216,0.1137,0.876
Accessories,Appliances,198,0.01618,0.0913,0.1551,0.875
Binders,Furnishings,595,0.04863,0.154,0.276,0.874
Fasteners,Machines,131,0.01071,0.0771,0.1213,0.874
Appliances,Supplies,156,0.01275,0.1222,0.0911,0.873
Chairs,Labels,290,0.0237,0.1275,0.162,0.872
Fasteners,Furnishings,260,0.02125,0.1531,0.1206,0.869
Binders,Phones,632,0.05166,0.1636,0.2741,0.868
Copiers,Storage,362,0.02959,0.2281,0.1121,0.865
Paper,Phones,380,0.03106,0.1626,0.1648,0.863
Fasteners,Phones,276,0.02256,0.1625,0.1197,0.862
Accessories,Chairs,347,0.02836,0.16,0.1526,0.861
Accessories,Storage,492,0.04021,0.2268,0.1524,0.86
Accessories,Binders,588,0.04806,0.2711,0.1522,0.859
Accessories,Art,470,0.03841,0.2167,0.1522,0.859
Art,Furnishings,467,0.03817,0.1512,0.2166,0.858
Bookcases,Furnishings,259,0.02117,0.1512,0.1201,0.858
Art,Labels,387,0.03163,0.1253,0.2162,0.857
Appliances,Envelopes,155,0.01267,0.1214,0.0893,0.856
Fasteners,Storage,383,0.0313,0.2256,0.1186,0.855
Storage,Supplies,385,0.03147,0.1193,0.2248,0.852
Binders,Labels,480,0.03923,0.1243,0.2682,0.849
Accessories,Labels,269,0.02199,0.124,0.1503,0.848
Envelopes,Phones,277,0.02264,0.1597,0.1201,0.847
Binders,Copiers,424,0.03465,0.1098,0.2672,0.846
Bookcases,Supplies,203,0.01659,0.1185,0.1185,0.846
Furnishings,Machines,161,0.01316,0.0747,0.1491,0.846
Chairs,Phones,362,0.02959,0.1592,0.157,0.845
Furnishings,Supplies,255,0.02084,0.1183,0.1489,0.845
Copiers,Phones,252,0.0206,0.1588,0.1093,0.842
Binders,Supplies,455,0.03719,0.1178,0.2656,0.841
Furnishings,Storage,478,0.03907,0.2217,0.1481,0.84
Paper,Storage,516,0.04217,0.2208,0.1599,0.837
Bookcases,Phones,270,0.02207,0.1576,0.1171,0.836
Envelopes,Furnishings,255,0.02084,0.147,0.1183,0.834
Appliances,Bookcases,149,0.01218,0.1167,0.087,0.833
Art,Copiers,333,0.02722,0.1078,0.2098,0.831
Storage,Tables,129,0.01054,0.04,0.219,0.83
Binders,Chairs,595,0.04863,0.154,0.2617,0.829
Phones,Supplies,267,0.02182,0.1158,0.1559,0.827
Envelopes,Storage,378,0.03089,0.2179,0.1171,0.826
Binders,Envelopes,452,0.03694,0.117,0.2605,0.825
Chairs,Machines,165,0.01349,0.0726,0.1528,0.822
Art,Envelopes,359,0.02934,0.1163,0.2069,0.82
Machines,Supplies,124,0.01013,0.1148,0.0724,0.82
Labels,Paper,280,0.02289,0.1564,0.1198,0.819
Labels,Phones,276,0.02256,0.1542,0.1197,0.818
Fasteners,Paper,265,0.02166,0.1561,0.1134,0.817
