order_id,order_date,profit,profitable,predicted_profit,predicted_profitable,absolute_error
US-2014-168116,2014-11-05,-3825.3394000000003,0,1483.85,1,5309.19
US-2014-122714,2014-12-08,-2929.4845,0,109.87,1,3039.35
CA-2014-166709,2014-11-18,5039.9856,1,2076.0,1,2963.98
CA-2014-131254,2014-11-20,-2330.2698,0,171.71,1,2501.98
CA-2014-127180,2014-10-23,4597.1657,1,2574.51,1,2022.65
TU-2014-6470,2014-12-26,-2052.792,0,-53.63,0,1999.16
IT-2014-2500344,2014-07-30,-1864.095,0,-31.97,0,1832.13
CA-2014-158379,2014-09-23,-1030.6439,0,791.13,1,1821.78
ES-2014-1406762,2014-11-26,-1693.4220000000003,0,68.0,1,1761.42
US-2014-160591,2014-12-08,-1743.24,0,-44.79,0,1698.45
IT-2014-1874749,2014-11-21,-1599.6750000000002,0,34.61,1,1634.29
MO-2014-2000,2014-10-28,2625.2400000000002,1,999.41,1,1625.83
US-2014-107524,2014-10-07,-1393.6806,0,41.42,1,1435.1
CA-2014-128363,2014-08-14,-1145.1882,0,276.4,1,1421.59
ES-2014-5084020,2014-07-14,-1315.431,0,95.94,1,1411.37
US-2014-120390,2014-10-20,-1306.5504,0,102.69,1,1409.24
MX-2014-124016,2014-12-10,-775.376,0,617.58,1,1392.95
CA-2014-118892,2014-08-18,-630.882,0,729.59,1,1360.47
NI-2014-5830,2014-12-19,-1472.376,0,-123.83,0,1348.54
US-2014-130281,2014-09-09,-1420.764,0,-121.58,0,1299.19
ID-2014-86873,2014-11-20,-1077.66,0,175.17,1,1252.83
US-2014-162558,2014-10-03,-1034.8361,0,181.93,1,1216.77
CA-2014-159100,2014-10-17,-964.4829,0,247.62,1,1212.1
ID-2014-84269,2014-08-26,-1005.06,0,187.59,1,1192.65
IN-2014-30390,2014-12-31,-1141.3551,0,25.99,1,1167.34
IN-2014-15403,2014-10-01,-927.9111,0,226.5,1,1154.41
IN-2014-12330,2014-08-20,-1094.34,0,59.71,1,1154.05
IN-2014-15263,2014-09-29,1876.35,1,761.09,1,1115.26
US-2014-104738,2014-11-04,-1131.1499999999999,0,-59.74,0,1071.41
ES-2014-4535588,2014-11-27,-1043.67,0,17.1,1,1060.77
CA-2014-152093,2014-09-11,-1143.891,0,-102.93,0,1040.96
ES-2014-4957212,2014-09-28,1800.6,1,773.41,1,1027.19
ID-2014-43494,2014-08-14,-886.05,0,129.92,1,1015.97
IT-2014-2658711,2014-11-03,-1028.625,0,-44.63,0,983.99
CA-2014-135909,2014-10-14,1938.3775999999998,1,957.22,1,981.16
ES-2014-3785216,2014-11-19,83.289,1,1058.08,1,974.79
IT-2014-2542510,2014-08-06,-590.7494999999999,0,382.38,1,973.12
ES-2014-3977309,2014-11-12,2242.44,1,1270.98,1,971.46
US-2014-110576,2014-11-29,-543.6026,0,422.63,1,966.23
NI-2014-3990,2014-09-05,-1150.83,0,-186.42,0,964.41
IN-2014-17930,2014-10-17,1616.55,1,658.84,1,957.71
ID-2014-57627,2014-08-09,-919.074,0,24.8,1,943.88
IN-2014-30110,2014-08-26,-452.391,0,461.21,1,913.6
ES-2014-5617990,2014-09-11,-576.12,0,297.65,1,873.77
ID-2014-83086,2014-10-10,-989.544,0,-117.69,0,871.85
CA-2014-142090,2014-12-01,-571.6885,0,300.06,1,871.75
IT-2014-4273010,2014-09-27,-825.33,0,46.02,1,871.35
ID-2014-69338,2014-10-10,-996.45,0,-167.48,0,828.97
IN-2014-10979,2014-10-31,1738.68,1,929.98,1,808.7
ES-2014-4262012,2014-08-30,1780.3680000000002,1,977.43,1,802.93
US-2014-165344,2014-11-14,-934.3099000000001,0,-132.57,0,801.74
IT-2014-2851933,2014-10-17,-730.8,0,64.52,1,795.32
US-2014-131954,2014-11-21,-790.708,0,-0.05,0,790.66
ID-2014-82309,2014-08-16,-696.396,0,72.03,1,768.42
ID-2014-85228,2014-11-07,-783.12,0,-16.23,0,766.89
IT-2014-5204858,2014-09-30,-706.248,0,59.16,1,765.41
ID-2014-85438,2014-08-06,-724.884,0,39.51,1,764.39
IN-2014-78900,2014-12-03,1612.68,1,851.41,1,761.27
IN-2014-77017,2014-12-13,162.12,1,917.6,1,755.48
ID-2014-48849,2014-11-28,-418.281,0,335.3,1,753.58
US-2014-122322,2014-09-12,-702.564,0,49.04,1,751.6
IN-2014-66573,2014-10-09,1520.1299999999999,1,771.17,1,748.96
IT-2014-3928010,2014-08-15,-805.62,0,-64.11,0,741.51
IT-2014-2840952,2014-11-17,-551.712,0,184.22,1,735.93
US-2014-163741,2014-11-27,-821.528,0,-92.76,0,728.77
ID-2014-58271,2014-11-13,-483.3,0,226.88,1,710.18
ES-2014-5275437,2014-12-11,-686.97,0,14.36,1,701.33
US-2014-102183,2014-08-22,1464.3546000000001,1,778.19,1,686.17
SG-2014-9750,2014-09-18,1238.19,1,552.36,1,685.83
IT-2014-3434836,2014-12-17,-645.45,0,38.45,1,683.9
SF-2014-3260,2014-10-03,1631.49,1,949.26,1,682.23
ID-2014-56752,2014-07-15,-318.35999999999996,0,360.58,1,678.94
IN-2014-65488,2014-07-17,1534.41,1,864.47,1,669.94
MX-2014-166541,2014-10-02,957.464,1,298.2,1,659.26
IT-2014-4540740,2014-12-07,1105.17,1,447.38,1,657.79
US-2014-117723,2014-08-16,-337.806,0,313.81,1,651.61
ID-2014-61526,2014-12-20,-530.631,0,114.22,1,644.85
NI-2014-9680,2014-08-08,-858.792,0,-219.49,0,639.3
IT-2014-2529211,2014-07-09,1151.4,1,514.08,1,637.32
MX-2014-148299,2014-11-28,-513.6,0,111.71,1,625.31
IN-2014-76016,2014-09-26,2241.4500000000003,1,1617.04,1,624.41
NI-2014-6020,2014-12-05,-804.756,0,-180.74,0,624.02
IN-2014-45174,2014-11-14,1560.42,1,936.49,1,623.93
TU-2014-6200,2014-11-18,-789.15,0,-183.1,0,606.05
ES-2014-2538638,2014-10-15,1050.48,1,446.61,1,603.87
MX-2014-154480,2014-08-29,-168.92000000000002,0,430.61,1,599.53
IT-2014-1612191,2014-08-14,-526.722,0,70.2,1,596.92
NI-2014-8510,2014-12-03,-803.928,0,-210.96,0,592.97
EG-2014-5430,2014-11-27,1112.16,1,521.4,1,590.76
MX-2014-157077,2014-11-12,969.62,1,381.23,1,588.39
IT-2014-5269744,2014-09-16,-682.74,0,-106.32,0,576.42
IN-2014-38531,2014-08-20,140.91,1,715.54,1,574.63
US-2014-147221,2014-09-08,-769.9476,0,-200.53,0,569.42
IT-2014-4046179,2014-12-27,-443.07,0,122.91,1,565.98
ES-2014-4675868,2014-12-30,978.66,1,413.73,1,564.93
TU-2014-6030,2014-10-16,-736.026,0,-171.48,0,564.55
IN-2014-74588,2014-10-20,1203.7068,1,640.98,1,562.72
ID-2014-41625,2014-08-05,-622.8045,0,-61.8,0,561.01
CA-2014-119809,2014-08-19,1255.2411,1,694.43,1,560.81
IN-2014-73447,2014-08-20,1080.81,1,526.49,1,554.32
US-2014-118087,2014-09-10,-344.0748,0,203.57,1,547.64
CA-2014-100111,2014-09-21,1571.7964,1,1025.9,1,545.9
ES-2014-2505511,2014-11-18,-546.945,0,-1.84,0,545.11
IN-2014-68043,2014-11-18,938.7954,1,394.85,1,543.95
IN-2014-51607,2014-11-19,1002.63,1,461.02,1,541.61
CA-2014-137596,2014-09-03,1234.3688,1,693.7,1,540.67
US-2014-124968,2014-09-09,-566.5625,0,-27.34,0,539.22
IT-2014-2009199,2014-11-26,78.339,1,616.7,1,538.36
CA-2014-145219,2014-12-25,1041.9132,1,505.29,1,536.62
ES-2014-3129163,2014-09-08,871.068,1,336.21,1,534.86
ZA-2014-7540,2014-09-15,964.4100000000001,1,436.62,1,527.79
IN-2014-14780,2014-10-17,1326.84,1,803.11,1,523.73
MW-2014-7130,2014-08-04,1284.3600000000001,1,770.21,1,514.15
IN-2014-61393,2014-10-31,988.86,1,478.38,1,510.48
US-2014-118752,2014-07-21,-611.50948,0,-104.09,0,507.42
SF-2014-4490,2014-08-22,884.46,1,377.48,1,506.98
US-2014-161935,2014-07-15,-201.0476,0,305.88,1,506.92
US-2014-101651,2014-08-21,-395.164,0,110.08,1,505.25
ES-2014-5160909,2014-08-20,-606.066,0,-103.08,0,502.99
US-2014-158813,2014-11-24,-728.936,0,-226.47,0,502.47
ES-2014-4438910,2014-09-25,886.575,1,387.12,1,499.46
US-2014-142573,2014-07-19,-482.5883,0,14.38,1,496.97
NI-2014-9870,2014-09-04,-667.659,0,-171.02,0,496.64
IN-2014-64641,2014-10-04,850.836,1,356.59,1,494.25
IT-2014-2147306,2014-09-16,867.54,1,375.41,1,492.13
CA-2014-168389,2014-12-12,-447.3414,0,38.78,1,486.12
MX-2014-160738,2014-12-10,699.02,1,215.64,1,483.38
NI-2014-4600,2014-08-11,-704.865,0,-227.45,0,477.41
US-2014-134481,2014-08-28,-297.6848,0,173.41,1,471.09
CA-2014-161956,2014-08-28,926.335,1,461.97,1,464.37
MR-2014-7890,2014-11-08,785.52,1,322.12,1,463.4
SO-2014-4990,2014-09-18,275.21999999999997,1,736.11,1,460.89
US-2014-163300,2014-09-16,895.6084999999999,1,435.6,1,460.01
CA-2014-162691,2014-08-02,-251.2959,0,208.64,1,459.94
MX-2014-151554,2014-11-21,903.4084,1,443.64,1,459.76
US-2014-157315,2014-09-23,-516.3679999999999,0,-57.77,0,458.6
IN-2014-63766,2014-11-22,1025.4,1,567.48,1,457.92
IN-2014-78725,2014-10-02,978.84,1,522.79,1,456.05
US-2014-147368,2014-12-29,-504.51672,0,-50.68,0,453.84
MX-2014-123575,2014-10-24,337.644,1,789.62,1,451.97
US-2014-160745,2014-10-29,-615.64,0,-164.53,0,451.11
US-2014-117275,2014-11-10,-444.56800000000004,0,6.52,1,451.08
IN-2014-20415,2014-08-01,850.86,1,406.35,1,444.51
IN-2014-39077,2014-07-19,76.92600000000002,1,518.71,1,441.78
ID-2014-37894,2014-07-17,-404.82,0,35.83,1,440.65
US-2014-135013,2014-07-25,839.986,1,403.01,1,436.97
MX-2014-117051,2014-10-12,741.5,1,304.69,1,436.81
IN-2014-35157,2014-11-21,817.71,1,381.51,1,436.2
ES-2014-1984595,2014-12-19,756.39,1,321.23,1,435.16
US-2014-129546,2014-12-15,-563.984,0,-130.61,0,433.38
CA-2014-113418,2014-10-02,767.2005,1,336.24,1,430.96
IT-2014-1966077,2014-08-07,747.1500000000001,1,317.42,1,429.73
MX-2014-114727,2014-10-06,-424.29740000000004,0,5.11,1,429.41
IN-2014-65992,2014-11-18,681.87,1,252.53,1,429.34
MX-2014-167682,2014-12-30,772.4,1,345.53,1,426.87
ES-2014-5605089,2014-12-15,733.4100000000001,1,307.18,1,426.23
IN-2014-13324,2014-12-09,747.612,1,322.15,1,425.46
US-2014-165799,2014-09-30,-616.5640000000001,0,-191.24,0,425.32
CA-2014-6550,2014-12-23,1187.94,1,762.65,1,425.29
TU-2014-5450,2014-09-02,-614.172,0,-191.22,0,422.96
ID-2014-82064,2014-11-05,-391.176,0,28.35,1,419.52
MX-2014-147480,2014-10-02,791.0400000000001,1,372.5,1,418.54
ES-2014-2756281,2014-09-06,1072.1399999999999,1,653.94,1,418.2
MX-2014-104780,2014-10-25,49.12,1,465.88,1,416.76
IT-2014-3028672,2014-08-19,-153.36,0,260.18,1,413.54
ID-2014-68183,2014-12-29,-102.411,0,310.31,1,412.72
US-2014-167920,2014-12-10,764.8837,1,352.26,1,412.63
NI-2014-250,2014-12-09,-636.822,0,-224.42,0,412.4
MX-2014-159667,2014-11-25,-434.50384,0,-22.97,0,411.53
TU-2014-5170,2014-08-29,-600.93,0,-196.95,0,403.98
ES-2014-3540255,2014-11-28,92.637,1,493.56,1,400.92
IN-2014-77059,2014-09-03,822.66,1,422.8,1,399.86
IT-2014-3396005,2014-08-08,-275.634,0,124.04,1,399.67
IN-2014-78186,2014-10-06,284.76,1,684.21,1,399.45
MX-2014-119508,2014-08-16,875.0999999999999,1,476.21,1,398.89
ES-2014-4029308,2014-09-25,-156.681,0,241.13,1,397.82
YM-2014-3460,2014-11-27,-590.976,0,-193.9,0,397.07
CA-2014-141439,2014-11-27,905.6228,1,509.8,1,395.83
CA-2014-141789,2014-10-04,843.1706,1,448.07,1,395.1
US-2014-117247,2014-10-10,-473.26980000000003,0,-79.9,0,393.37
ID-2014-31237,2014-12-29,-143.568,0,249.1,1,392.67
IT-2014-2405375,2014-08-18,-273.084,0,119.27,1,392.35
US-2014-148894,2014-10-14,-422.632,0,-30.38,0,392.25
MX-2014-113845,2014-09-12,233.66,1,625.04,1,391.38
ES-2014-3179581,2014-07-14,51.918000000000006,1,443.07,1,391.15
MX-2014-133473,2014-11-08,745.98928,1,355.45,1,390.54
ES-2014-3352897,2014-08-11,834.063,1,443.8,1,390.26
ID-2014-23796,2014-11-21,-185.145,0,204.9,1,390.05
ES-2014-5767912,2014-12-08,266.211,1,655.52,1,389.31
MX-2014-161641,2014-11-25,717.42,1,329.5,1,387.92
IN-2014-37320,2014-11-11,2035.2,1,1650.26,1,384.94
ID-2014-35892,2014-11-16,833.1,1,448.54,1,384.56
IN-2014-74847,2014-12-15,756.0,1,372.56,1,383.44
MX-2014-158386,2014-09-18,681.70988,1,300.9,1,380.81
IN-2014-13597,2014-11-03,908.6400000000001,1,528.07,1,380.57
CA-2014-158729,2014-12-20,33.3124,1,413.44,1,380.13
US-2014-118612,2014-11-20,-210.6,0,168.04,1,378.64
IN-2014-12232,2014-11-04,-435.585,0,-58.28,0,377.3
IN-2014-26120,2014-09-01,0.0,0,376.75,1,376.75
US-2014-101063,2014-10-09,-455.60944,0,-78.91,0,376.7
