from,to,times_seen,probability_next
Binders,Binders,101,0.0642
Art,Binders,97,0.0723
Binders,Art,94,0.0598
Storage,Storage,84,0.0624
Storage,Binders,75,0.0557
Art,Art,71,0.0529
Binders,Storage,70,0.0445
Binders,Paper,69,0.0439
Art,Storage,68,0.0507
Storage,Art,68,0.0505
Chairs,Storage,65,0.0714
Furnishings,Binders,60,0.0731
Art,Furnishings,60,0.0447
Binders,Chairs,60,0.0381
Chairs,Binders,57,0.0626
Accessories,Binders,56,0.0767
Paper,Binders,56,0.0623
Binders,Accessories,56,0.0356
Chairs,Chairs,54,0.0593
Storage,Furnishings,51,0.0379
Art,Chairs,50,0.0373
Art,Phones,50,0.0373
Furnishings,Storage,49,0.0597
Phones,Binders,49,0.0579
Chairs,Art,49,0.0538
Storage,Phones,49,0.0364
Binders,Phones,49,0.0312
Phones,Art,48,0.0567
Art,Paper,47,0.035
Paper,Paper,46,0.0512
Supplies,Binders,45,0.0781
Binders,Furnishings,45,0.0286
Accessories,Storage,44,0.0603
Phones,Storage,44,0.052
Storage,Paper,44,0.0327
Storage,Chairs,44,0.0327
Furnishings,Art,43,0.0524
Art,Bookcases,41,0.0306
Labels,Storage,40,0.0593
Art,Accessories,40,0.0298
Storage,Fasteners,40,0.0297
Storage,Copiers,40,0.0297
Phones,Furnishings,39,0.0461
Copiers,Binders,38,0.0687
Phones,Phones,38,0.0449
Binders,Envelopes,38,0.0242
Fasteners,Binders,37,0.0601
Paper,Art,37,0.0412
Art,Fasteners,37,0.0276
Binders,Labels,37,0.0235
Storage,Bookcases,36,0.0267
Binders,Fasteners,36,0.0229
Bookcases,Art,35,0.0586
Accessories,Art,35,0.0479
Phones,Labels,35,0.0414
Art,Labels,35,0.0261
Supplies,Storage,34,0.059
Envelopes,Storage,34,0.057
Fasteners,Phones,34,0.0552
Labels,Art,34,0.0504
Paper,Storage,34,0.0378
Paper,Chairs,34,0.0378
Copiers,Art,33,0.0597
Bookcases,Binders,33,0.0553
Envelopes,Art,33,0.0553
Labels,Binders,33,0.0489
Phones,Accessories,33,0.039
Paper,Phones,33,0.0367
Storage,Labels,33,0.0245
Binders,Bookcases,33,0.021
Bookcases,Storage,32,0.0536
Furnishings,Furnishings,32,0.039
Phones,Chairs,31,0.0366
Art,Envelopes,31,0.0231
Art,Supplies,31,0.0231
Storage,Supplies,31,0.023
Labels,Furnishings,30,0.0444
Furnishings,Phones,30,0.0365
Phones,Paper,30,0.0355
Binders,Copiers,30,0.0191
Envelopes,Phones,29,0.0486
Chairs,Bookcases,29,0.0319
Chairs,Furnishings,29,0.0319
Storage,Accessories,29,0.0215
Binders,Supplies,29,0.0184
Envelopes,Binders,28,0.0469
Furnishings,Paper,28,0.0341
Chairs,Phones,28,0.0308
Binders,Appliances,28,0.0178
Appliances,Art,27,0.0652
Fasteners,Art,27,0.0438
Accessories,Paper,27,0.037
Furnishings,Envelopes,27,0.0329
Chairs,Paper,27,0.0297
Copiers,Chairs,26,0.047
Fasteners,Furnishings,26,0.0422
Paper,Furnishings,26,0.0289
Paper,Bookcases,26,0.0289
Chairs,Copiers,26,0.0286
Art,Copiers,26,0.0194
Envelopes,Paper,25,0.0419
Fasteners,Storage,25,0.0406
Fasteners,Fasteners,25,0.0406
Storage,Appliances,25,0.0186
Appliances,Binders,24,0.058
Copiers,Storage,24,0.0434
Bookcases,Phones,24,0.0402
Envelopes,Chairs,24,0.0402
Accessories,Furnishings,24,0.0329
Accessories,Accessories,24,0.0329
Furnishings,Chairs,24,0.0292
Furnishings,Accessories,24,0.0292
Chairs,Envelopes,24,0.0264
Storage,Envelopes,24,0.0178
Envelopes,Accessories,23,0.0385
Labels,Chairs,23,0.0341
Accessories,Phones,23,0.0315
Accessories,Labels,23,0.0315
Binders,Machines,23,0.0146
Labels,Accessories,22,0.0326
Labels,Paper,22,0.0326
Labels,Phones,22,0.0326
Furnishings,Labels,22,0.0268
Furnishings,Supplies,22,0.0268
Paper,Labels,22,0.0245
Paper,Machines,22,0.0245
Chairs,Labels,22,0.0242
Chairs,Fasteners,22,0.0242
Supplies,Art,21,0.0365
Envelopes,Furnishings,21,0.0352
Phones,Supplies,21,0.0248
Paper,Supplies,21,0.0234
Paper,Copiers,21,0.0234
Paper,Fasteners,21,0.0234
Art,Appliances,21,0.0156
Machines,Storage,20,0.056
Bookcases,Furnishings,20,0.0335
Fasteners,Labels,20,0.0325
Fasteners,Chairs,20,0.0325
Furnishings,Copiers,20,0.0244
Furnishings,Bookcases,20,0.0244
Paper,Envelopes,20,0.0222
Machines,Binders,19,0.0532
Supplies,Supplies,19,0.033
Supplies,Bookcases,19,0.033
Supplies,Accessories,19,0.033
Supplies,Paper,19,0.033
Supplies,Phones,19,0.033
Bookcases,Chairs,19,0.0318
Labels,Fasteners,19,0.0281
Accessories,Bookcases,19,0.026
Accessories,Chairs,19,0.026
Phones,Envelopes,19,0.0225
Paper,Accessories,19,0.0211
Chairs,Accessories,19,0.0209
Art,Machines,19,0.0142
Tables,Binders,18,0.0738
Appliances,Chairs,18,0.0435
Bookcases,Paper,18,0.0302
Envelopes,Copiers,18,0.0302
Envelopes,Envelopes,18,0.0302
Fasteners,Copiers,18,0.0292
Fasteners,Paper,18,0.0292
Phones,Copiers,18,0.0213
Phones,Fasteners,18,0.0213
Chairs,Machines,18,0.0198
Copiers,Furnishings,17,0.0307
Copiers,Paper,17,0.0307
Supplies,Fasteners,17,0.0295
Bookcases,Labels,17,0.0285
Labels,Envelopes,17,0.0252
Accessories,Supplies,17,0.0233
Machines,Labels,16,0.0448
Appliances,Paper,16,0.0386
Bookcases,Supplies,16,0.0268
Bookcases,Fasteners,16,0.0268
Fasteners,Accessories,16,0.026
Labels,Labels,16,0.0237
Labels,Supplies,16,0.0237
Accessories,Envelopes,16,0.0219
Furnishings,Appliances,16,0.0195
Phones,Appliances,16,0.0189
Paper,Appliances,16,0.0178
Storage,Machines,16,0.0119
Machines,Art,15,0.042
Machines,Paper,15,0.042
Machines,Chairs,15,0.042
Appliances,Labels,15,0.0362
Copiers,Phones,15,0.0271
Supplies,Copiers,15,0.026
Supplies,Labels,15,0.026
Fasteners,Supplies,15,0.0244
Furnishings,Fasteners,15,0.0183
Phones,Bookcases,15,0.0177
Art,Tables,15,0.0112
Art + Storage,Binders,14,0.0927
Art + Binders,Storage,14,0.0854
Tables,Art,14,0.0574
Machines,Accessories,14,0.0392
Appliances,Furnishings,14,0.0338
