step_1,step_2,step_3,times_seen
Storage,Art,Art,9
Binders,Art,Storage,9
Binders,Art,Binders,9
Binders,Binders,Art,8
Binders,Envelopes,Art,8
Art,Furnishings,Binders,8
Chairs,Storage,Storage,7
Chairs,Chairs,Storage,7
Accessories,Binders,Art,7
Supplies,Storage,Binders,7
Supplies,Binders,Binders,7
Storage,Art,Binders,7
Binders,Art,Art,6
Art,Binders,Art,6
Storage,Art,Furnishings,6
Art,Storage,Storage,6
Chairs,Copiers,Binders,6
Binders,Paper,Binders,6
Art,Accessories,Binders,6
Binders,Storage,Art,6
Binders,Chairs,Chairs,6
Binders,Chairs,Storage,6
Art,Binders,Accessories,6
Phones,Binders,Binders,5
Binders,Paper,Labels,5
Art,Fasteners,Binders,5
Storage,Storage,Supplies,5
Storage,Phones,Art,5
Art,Phones,Storage,5
Art,Furnishings,Phones,5
Envelopes,Art,Art,5
Paper,Chairs,Binders,5
Storage,Bookcases,Art,5
Supplies,Art,Binders,5
Furnishings,Binders,Art,5
Binders,Binders,Binders,5
Art,Paper,Paper,5
Furnishings,Art,Binders,5
Art,Phones,Art,5
Chairs,Storage,Art,5
Art,Binders,Chairs,5
Copiers,Art,Storage,5
Phones,Labels,Envelopes,5
Storage,Storage,Storage,5
Paper,Paper,Binders,5
Machines,Paper,Binders,5
Storage,Storage,Binders,5
Binders,Machines,Art,4
Art,Binders,Paper,4
Art,Binders,Furnishings,4
Paper,Furnishings,Binders,4
Art,Art,Accessories,4
Chairs,Binders,Binders,4
Furnishings,Binders,Accessories,4
Binders,Art,Envelopes,4
Envelopes,Chairs,Chairs,4
Supplies,Binders,Art,4
Binders,Binders,Storage,4
Binders,Binders,Accessories,4
Binders,Labels,Art,4
Bookcases,Art,Envelopes,4
Storage,Furnishings,Envelopes,4
Storage,Copiers,Art,4
Chairs,Furnishings,Storage,4
Accessories,Binders,Furnishings,4
Art,Art,Chairs,4
Art,Art,Storage,4
Binders,Art,Accessories,4
Labels,Fasteners,Art,4
Fasteners,Storage,Storage,4
Art,Chairs,Art,4
Paper,Phones,Storage,4
Art,Paper,Phones,4
Binders,Storage,Phones,4
Supplies,Binders,Storage,4
Storage,Chairs,Copiers,4
Art,Furnishings,Envelopes,4
Accessories,Art,Supplies,4
Fasteners,Phones,Binders,4
Storage,Furnishings,Binders,4
Art,Art,Binders,4
Accessories,Storage,Storage,4
Binders,Art,Chairs,4
Binders,Chairs,Binders,4
Binders,Binders,Phones,4
Binders,Art,Paper,4
Chairs,Binders,Accessories,4
Art,Accessories,Furnishings,4
Binders,Storage,Furnishings,4
Storage,Accessories,Binders,4
Paper,Binders,Storage,4
Machines,Binders,Storage,4
Accessories,Phones,Art,4
Binders,Accessories,Binders,4
Art,Chairs,Accessories,4
Storage,Binders,Storage,4
Art,Accessories,Art,4
Supplies,Storage,Storage,4
Phones,Chairs,Storage,4
Phones,Accessories,Furnishings,4
