order_date,sales,profit,orders,quantity,avg_discount,profit_margin,sales_mom_growth,profit_mom_growth,sales_3m_moving_avg,profit_3m_moving_avg,sales_exp_smooth_fit
2011-01-01,98902,8321.801,216,1463,0.1588,0.0841,,,,,98902.0
2011-02-01,91152,12417.907,183,1224,0.1382,0.1362,-0.0784,0.4922,,,98902.0
2011-03-01,145726,15303.5683,277,1836,0.1377,0.105,0.5987,0.2324,111926.6667,12014.4254,96189.5
2011-04-01,116927,12902.3244,267,2020,0.1432,0.1103,-0.1976,-0.1569,117935.0,13541.2665,113527.275
2011-05-01,146762,12183.8287,295,2013,0.1456,0.083,0.2552,-0.0557,136471.6667,13463.2404,114717.1788
2011-06-01,215214,23415.247,468,3112,0.174,0.1088,0.4664,0.9218,159634.3333,16167.1334,125932.8662
2011-07-01,115518,5585.0035,250,1774,0.1618,0.0483,-0.4632,-0.7615,159164.6667,13728.0264,157181.263
2011-08-01,207570,23713.6677,443,3035,0.1383,0.1142,0.7969,3.246,179434.0,17571.3061,142599.121
2011-09-01,290230,35776.8839,527,3707,0.1309,0.1233,0.3982,0.5087,204439.3333,21691.8517,165338.9286
2011-10-01,199070,25963.4183,401,2727,0.1424,0.1304,-0.3141,-0.2743,232290.0,28484.6567,209050.8036
2011-11-01,298499,32709.1777,563,4039,0.157,0.1096,0.4995,0.2598,262599.6667,31483.16,205557.5223
2011-12-01,333941,40647.984,620,4493,0.1482,0.1217,0.1187,0.2427,277170.0,33106.86,238087.0395
2012-01-01,135775,10401.6376,260,1845,0.1381,0.0766,-0.5934,-0.7441,256071.6667,27919.5998,271635.9257
2012-02-01,100521,15000.0962,230,1473,0.1463,0.1492,-0.2597,0.4421,190079.0,22016.5726,224084.6017
2012-03-01,163092,17992.9176,337,2237,0.1536,0.1103,0.6225,0.1995,133129.3333,14464.8838,180837.3411
2012-04-01,161060,17366.9672,322,2250,0.1419,0.1078,-0.0125,-0.0348,141557.6667,16786.6603,174626.4717
2012-05-01,208370,29876.7037,413,2921,0.136,0.1434,0.2937,0.7203,177507.3333,21745.5295,169878.2066
2012-06-01,256181,34407.1536,571,3671,0.1481,0.1343,0.2295,0.1516,208537.0,27216.9415,183350.3343
2012-07-01,145247,15585.3884,324,2321,0.1584,0.1073,-0.433,-0.547,203266.0,26623.0819,208841.0673
2012-08-01,303158,43573.8786,522,3818,0.1257,0.1437,1.0872,1.7958,234862.0,31188.8069,186583.1437
2012-09-01,289390,27776.1803,641,4205,0.1382,0.096,-0.0454,-0.3625,245931.6667,28978.4824,227384.3434
2012-10-01,252942,30662.8827,499,3563,0.1372,0.1212,-0.1259,0.1039,281830.0,34004.3139,249086.3232
2012-11-01,323512,31820.7218,716,5193,0.1479,0.0984,0.279,0.0378,288614.6667,30086.5949,250435.8101
2012-12-01,338245,32950.7513,628,4614,0.1345,0.0974,0.0455,0.0355,304899.6667,31811.4519,276012.4766
2013-01-01,199197,26810.5597,345,2413,0.129,0.1346,-0.4111,-0.1863,286984.6667,30527.3443,297793.8598
2013-02-01,167247,25340.0261,306,2102,0.1289,0.1515,-0.1604,-0.0548,234896.3333,28367.1124,263284.9588
2013-03-01,198591,23433.7746,411,2686,0.1493,0.118,0.1874,-0.0752,188345.0,25194.7868,229671.6733
2013-04-01,177835,19462.0384,394,2688,0.1479,0.1094,-0.1045,-0.1695,181224.3333,22745.2797,218793.4376
2013-05-01,260525,28495.6941,522,3808,0.1448,0.1094,0.465,0.4642,212317.0,23797.1691,204457.9844
2013-06-01,396513,45478.4134,724,5327,0.1396,0.1147,0.522,0.596,278291.0,31145.382,224081.4399
2013-07-01,229940,28863.8272,447,3252,0.1358,0.1255,-0.4201,-0.3653,295659.3333,34279.3116,284432.4859
2013-08-01,326491,31023.6685,692,4934,0.1405,0.095,0.4199,0.0748,317648.0,35121.9697,265360.1159
2013-09-01,376626,38905.6678,836,5793,0.1431,0.1033,0.1536,0.2541,311019.0,32931.0545,286755.9253
2013-10-01,293423,42433.2226,580,3883,0.1462,0.1446,-0.2209,0.0907,332180.0,37454.1863,318210.4514
2013-11-01,373996,48062.9967,789,5556,0.1349,0.1285,0.2746,0.1327,348015.0,43133.9624,309534.8434
2013-12-01,405476,50202.8711,825,5694,0.1396,0.1238,0.0842,0.0445,357631.6667,46899.6968,332096.2482
2014-01-01,241267,28001.3863,450,3122,0.1394,0.1161,-0.405,-0.4422,340246.3333,42089.0847,357779.1614
2014-02-01,184848,19751.7,385,2482,0.147,0.1069,-0.2338,-0.2946,277197.0,32651.9858,316999.9049
2014-03-01,263110,37357.2605,530,3722,0.133,0.142,0.4234,0.8913,229741.6667,28370.1156,270746.7382
2014-04-01,242781,23782.3012,523,3594,0.156,0.098,-0.0773,-0.3634,230246.3333,26963.7539,268073.8798
2014-05-01,288404,33953.5577,667,4300,0.1472,0.1177,0.1879,0.4277,264765.0,31697.7065,259221.3719
2014-06-01,401843,43778.6028,899,6009,0.1439,0.1089,0.3933,0.2894,311009.3333,33838.1539,269435.2917
2014-07-01,258718,28035.8726,540,3637,0.1504,0.1084,-0.3562,-0.3596,316321.6667,35256.011,315777.9896
2014-08-01,456633,53542.895,843,5824,0.13,0.1173,0.765,0.9098,372398.0,41785.7901,295806.9933
2014-09-01,481186,67979.4511,1017,6837,0.1348,0.1413,0.0538,0.2696,398845.6667,49852.7395,352096.0956
2014-10-01,422785,58209.8348,810,5876,0.1438,0.1377,-0.1214,-0.1437,453534.6667,59910.7269,397277.5621
2014-11-01,555312,62856.5879,1077,7706,0.1418,0.1132,0.3135,0.0798,486427.6667,63015.2913,406205.1654
2014-12-01,503154,46916.5207,1093,7513,0.1556,0.0932,-0.0939,-0.2536,493750.3333,55994.3144,458392.5575
